id,name,url,category,collection,collection_id,description,price,currency,published_at,tags,image_url,likes_count,is_free,status
322406,Stubber - Sikh Desert Raider,https://www.myminifactory.com/object/3d-print-stubber-sikh-desert-raider-322406,Sci-Fi,Sikh Desert Raiders (Grimdark),1974735,patreon.com/Kyoushuneko_Miniatures   Single and Multipart Option Available,6.00,USD,2023-09-06T08:38:42+00:00,"desert, gun, scifi, cyberpunk, raider, sikh, grimdark, stubber",https://dl2.myminifactory.com/object-assets/64f70f7444f5f7.85715376/images/720X720-sci-07-sikh-desert-raider-stubber.jpg,16,False,approved
322404,Sniper - Sikh Desert Raider,https://www.myminifactory.com/object/3d-print-sniper-sikh-desert-raider-322404,Sci-Fi,Sikh Desert Raiders (Grimdark),1974735,patreon.com/Kyoushuneko_Miniatures,6.00,USD,2023-09-06T08:38:45+00:00,"desert, sniper, scifi, cyberpunk, raider, sikh, grimdark, Kyoushuneko",https://dl2.myminifactory.com/object-assets/64f70e23563113.49809924/images/720X720-sci-06-sikh-desert-raider-sniper.jpg,23,False,approved
322401,Radio Team - Sikh Desert Raiders,https://www.myminifactory.com/object/3d-print-radio-team-sikh-desert-raiders-322401,Sci-Fi,Sikh Desert Raiders (Grimdark),1974735,patreon.com/Kyoushuneko_Miniatures   Single and Multipart Option Available,6.00,USD,2023-09-06T08:38:48+00:00,"desert, radio, scifi, cyberpunk, Raiders, grimdark, vox, Kyoushuneko, radiomen",https://dl2.myminifactory.com/object-assets/64f70d75a764e9.85628013/images/720X720-sci-05-sikh-desert-raider-radiomen.jpg,20,False,approved
322400,Medic - Sikh Desert Raider,https://www.myminifactory.com/object/3d-print-medic-sikh-desert-raider-322400,Sci-Fi,Sikh Desert Raiders (Grimdark),1974735,patreon.com/Kyoushuneko_Miniatures   Single and Multipart Option Available,6.00,USD,2023-09-06T08:38:49+00:00,"desert, wargaming, scifi, cyberpunk, raider, medic, sikh, grimdark, Kyoushuneko",https://dl2.myminifactory.com/object-assets/64f70cb2cdb4c6.37373444/images/720X720-sci-04-sikh-desert-raider-medic.jpg,28,False,approved
322398,Officer - Sikh Desert Raider,https://www.myminifactory.com/object/3d-print-officer-sikh-desert-raider-322398,Sci-Fi,Sikh Desert Raiders (Grimdark),1974735,patreon.com/Kyoushuneko_Miniatures   Single and Multipart Option Available,5.00,USD,2023-09-06T08:38:51+00:00,"desert, scifi, indian, cyberpunk, raider, sikh, grimdark, Kyoushuneko",https://dl2.myminifactory.com/object-assets/64f70bd6c91d04.15922099/images/720X720-sci-03-sikh-desert-raider-officer.jpg,36,False,approved
322397,Bolter Gun - Sikh Desert Raider,https://www.myminifactory.com/object/3d-print-bolter-gun-sikh-desert-raider-322397,Sci-Fi,Sikh Desert Raiders (Grimdark),1974735,https://www.patreon.com/Kyoushuneko_Miniatures   Single and Multipart Option Available,6.00,USD,2023-09-06T08:38:51+00:00,"bolt, desert, scifi, cyberpunk, raider, Bolter, grimdark, Kyoushuneko",https://dl2.myminifactory.com/object-assets/64f6f92ae812e8.10387662/images/720X720-sci-02-sikh-desert-raider-boltergun.jpg,26,False,approved
322372,Lwaxana the Cursed Witch,https://www.myminifactory.com/object/3d-print-lwaxana-the-cursed-witch-322372,Fantasy,Amazon (9th age/ WP),1965840,https://www.patreon.com/Kyoushuneko_Miniatures   Single and Multipart Option Available,5.00,USD,2023-09-06T08:39:53+00:00,"mayan, Witch, maya, amazon, DnD, sorceress, druid, hag, Kyoushuneko",https://dl2.myminifactory.com/object-assets/64f6f85d7068d2.88343879/images/720X720-fty-01-lwaxana-the-cursed-witch.jpg,53,False,approved
322367,Spear - Amazon Warriors,https://www.myminifactory.com/object/3d-print-spear-amazon-warriors-322367,Fantasy,Amazon (9th age/ WP),1965840,https://www.patreon.com/Kyoushuneko_Miniatures   Single and Multipart Option Available,12.00,USD,2023-09-06T08:39:55+00:00,"aztec, mayan, spear, maya, amazon, DnD, warriors, Kyoushuneko",https://dl2.myminifactory.com/object-assets/64f6f722702ee7.54224075/images/720X720-fty-05-amazon-warriors-spear.jpg,29,False,approved
322362,Macana - Amazon Warriors,https://www.myminifactory.com/object/3d-print-macana-amazon-warriors-322362,Fantasy,Amazon (9th age/ WP),1965840,https://www.patreon.com/Kyoushuneko_Miniatures     Single and Multipart Option Available,12.00,USD,2023-09-05T09:37:11+00:00,"aztec, mayan, new, warrior, world, amazon, warriors, axtec, Kyoushuneko",https://dl2.myminifactory.com/object-assets/64f6e8fe1afe30.16057488/images/720X720-fty-04-amazon-warriors-macana.jpg,32,False,approved
322329,Amazon Warriors Command Group,https://www.myminifactory.com/object/3d-print-amazon-warriors-command-group-322329,Fantasy,Amazon (9th age/ WP),1965840,https://www.patreon.com/Kyoushuneko_Miniatures  Single and Multipart Option Available,8.00,USD,2023-09-05T09:01:29+00:00,"aztec, mayan, warrior, maya, amazon, DnD, group, command, warriors, Kyoushuneko",https://dl2.myminifactory.com/object-assets/64f6e501206ca0.92001639/images/720X720-fty-02-amazon-warriors-command-group.jpg,17,False,approved
322325,Amazon Terradon Rider - C,https://www.myminifactory.com/object/3d-print-amazon-terradon-rider-c-322325,Fantasy,Amazon (9th age/ WP),1965840,https://www.patreon.com/Kyoushuneko_Miniatures,6.00,USD,2023-09-05T09:01:30+00:00,"aztec, dinosaur, mayan, mount, flying, rider, amazon, DnD, Terradon, Kyoushuneko",https://dl2.myminifactory.com/object-assets/64f6e3851ced74.76200075/images/720X720-fty-06-amazon-terradon-rider-c.jpg,17,False,approved
322320,Amazon Terradon Rider - B,https://www.myminifactory.com/object/3d-print-amazon-terradon-rider-b-322320,Fantasy,Amazon (9th age/ WP),1965840,https://www.patreon.com/Kyoushuneko_Miniatures,6.00,USD,2023-09-05T09:01:33+00:00,"dinosaur, mount, flying, rider, amazon, Terradon, Kyoushuneko",https://dl2.myminifactory.com/object-assets/64f6e1e44489a2.58545344/images/720X720-fty-06-amazon-terradon-rider-b.jpg,15,False,approved
322317,Amazon Terradon Rider - A,https://www.myminifactory.com/object/3d-print-amazon-terradon-rider-a-322317,Fantasy,Amazon (9th age/ WP),1965840,https://www.patreon.com/Kyoushuneko_Miniatures,6.00,USD,2023-09-05T09:01:34+00:00,"aztec, dinosaur, mayan, mount, rider, amazon, DnD, Terradon, Kyoushuneko",https://dl2.myminifactory.com/object-assets/64f6e0ad4c3cd0.30682828/images/720X720-fty-06-amazon-terradon-rider-a.jpg,20,False,approved
322314,Atlat Javelin - Amazon Pirahna Warriors,https://www.myminifactory.com/object/3d-print-atlat-javelin-amazon-pirahna-warriors-322314,Fantasy,Amazon (9th age/ WP),1965840,https://www.patreon.com/Kyoushuneko_Miniatures     Single and Multipart Option Available,12.00,USD,2023-09-05T09:01:35+00:00,"aztec, mayan, warrior, maya, amazon, DnD, pirahna, javelin, Kyoushuneko, Atlat",https://dl2.myminifactory.com/object-assets/64f6dff6d59c77.84586494/images/720X720-fty-03-amazon-pirahna-warriors-atlat-javelin.jpg,33,False,approved
322312,Amazon Guardian Golem,https://www.myminifactory.com/object/3d-print-amazon-guardian-golem-322312,Fantasy,Amazon (9th age/ WP),1965840,https://www.patreon.com/Kyoushuneko_Miniatures,7.00,USD,2023-09-05T09:01:36+00:00,"aztec, golem, mayan, monster, guardian, maya, age, amazon, DnD, 9th, Kyoushuneko",https://dl2.myminifactory.com/object-assets/64f6df31a692f8.98308594/images/720X720-fty-07-amazon-guardian-golem.jpg,55,False,approved
321986,September 2023 Sci_Fi Release,https://www.myminifactory.com/object/3d-print-september-2023-sci-fi-release-321986,Sci-Fi,Scifi,2050905,https://www.patreon.com/Kyoushuneko_Miniatures,78.00,USD,2023-10-18T21:41:29+00:00,,https://dl2.myminifactory.com/object-assets/64f545e12bb887.97722849/images/720X720-sci-00-september-release.jpg,8,False,approved
321985,September 2023 Fantasy Release,https://www.myminifactory.com/object/3d-print-september-2023-fantasy-release-321985,Bundles,Fantasy Bundle Set Collection,829900,https://www.patreon.com/Kyoushuneko_Miniatures,48.00,USD,2023-10-18T21:08:07+00:00,"muslim, arabian, araby",https://dl2.myminifactory.com/object-assets/64f544dc61e2e9.41788367/images/720X720-fty-00-september-release.jpg,20,False,approved
318901,August 2023 Scifi Release,https://www.myminifactory.com/object/3d-print-august-2023-scifi-release-318901,Bundles,SCI-FI Bundle Set Collection,834267,https://www.patreon.com/Kyoushuneko_Miniatures,50.00,USD,2023-08-21T08:37:57+00:00,,https://dl2.myminifactory.com/object-assets/64e231a888d8e1.11428215/images/720X720-sci-00-august-2023-release.jpg,23,False,approved
318292,August 2023 Fantasy Release,https://www.myminifactory.com/object/3d-print-august-2023-fantasy-release-318292,Bundles,Fantasy Bundle Set Collection,829900,https://www.patreon.com/Kyoushuneko_Miniatures,63.00,USD,2023-09-05T11:44:40+00:00,"aztec, golem, miniatures, wargaming, guardian, amazon, DnD, riders, Terradon, Kyoushuneko",https://dl2.myminifactory.com/object-assets/64dca634316a81.20323555/images/720X720-fty-00-august-2023-release.jpg,23,False,approved
315395,Guns - Sikh Desert Raider,https://www.myminifactory.com/object/3d-print-guns-sikh-desert-raider-315395,Sci-Fi,Sikh Desert Raiders (Grimdark),1974735,https://www.patreon.com/Kyoushuneko_Miniatures,5.00,USD,2023-08-03T09:29:58+00:00,"desert, guns, modular, props, raider, sikh",https://dl2.myminifactory.com/object-assets/64cb6191e4e488.33421139/images/720X720-sci-12-sikh-desert-raiders-guns.jpg,11,False,approved
315392,Heads - Sikh Desert Raider,https://www.myminifactory.com/object/3d-print-heads-sikh-desert-raider-315392,Sci-Fi,Sikh Desert Raiders (Grimdark),1974735,https://www.patreon.com/Kyoushuneko_Miniatures,5.00,USD,2023-08-03T09:30:00+00:00,"head, modular, scifi, indian, sikh, grimdark, Kyoushuneko, kyoushunekominiatures",https://dl2.myminifactory.com/object-assets/64cb60d4a4a4c2.75812830/images/720X720-sci-11-sikh-desert-raiders-heads.jpg,42,False,approved
315391,Plasma Gun - Sikh Desert Raiders,https://www.myminifactory.com/object/3d-print-plasma-gun-sikh-desert-raiders-315391,Sci-Fi,Sikh Desert Raiders (Grimdark),1974735,https://www.patreon.com/Kyoushuneko_Miniatures,6.00,USD,2023-08-03T09:30:00+00:00,"desert, plasma, indian, Raiders, sikh, grimdark, plasmagun, Kyoushuneko, kyoushunekominiatures",https://dl2.myminifactory.com/object-assets/64cb6033f3e654.39605979/images/720X720-sci-10-sikh-desert-raiders-plasmagun.jpg,23,False,approved
315390,Melter Gun - Sikh Desert Raider,https://www.myminifactory.com/object/3d-print-melter-gun-sikh-desert-raider-315390,Sci-Fi,Sikh Desert Raiders (Grimdark),1974735,https://www.patreon.com/Kyoushuneko_Miniatures,6.00,USD,2023-08-03T09:22:10+00:00,"desert, gun, scifi, indian, raider, sikh, grimdark, meltagun, melta, Melter, Kyoushuneko, kyoushunekominiatures",https://dl2.myminifactory.com/object-assets/64cb5f9dd32483.28320875/images/720X720-sci-09-sikh-desert-raiders-meltergun.jpg,10,False,approved
315388,Laser Gun - Sikh Desert Raider,https://www.myminifactory.com/object/3d-print-laser-gun-sikh-desert-raider-315388,Sci-Fi,Sikh Desert Raiders (Grimdark),1974735,https://www.patreon.com/Kyoushuneko_Miniatures,12.00,USD,2023-08-03T09:22:11+00:00,"desert, gun, wargaming, laser, scifi, indian, raider, sikh, grimdark, lasgun, Kyoushuneko, kyoushunekominiatures",https://dl2.myminifactory.com/object-assets/64cb5eed5f39a5.75061966/images/720X720-sci-06-sikh-desert-raiders-laser-gun.jpg,24,False,approved
315387,Grenade Launcher - Sikh Desert Raider,https://www.myminifactory.com/object/3d-print-grenade-launcher-sikh-desert-raider-315387,Sci-Fi,Sikh Desert Raiders (Grimdark),1974735,https://www.patreon.com/Kyoushuneko_Miniatures,6.00,USD,2023-08-03T09:22:11+00:00,"desert, wargaming, scifi, raider, Raiders, sikh, grimdark, Kyoushuneko, kyoushunekominiatures, grenadlaucher",https://dl2.myminifactory.com/object-assets/64cb5e44647743.44075618/images/720X720-sci-08-sikh-desert-raiders-grenadelauncher.jpg,15,False,approved
315386,Flamethrower - Sikh Desert Raider,https://www.myminifactory.com/object/3d-print-flamethrower-sikh-desert-raider-315386,Sci-Fi,Sikh Desert Raiders (Grimdark),1974735,https://www.patreon.com/Kyoushuneko_Miniatures,6.00,USD,2023-08-03T09:22:11+00:00,"desert, wargaming, scifi, indian, raider, sikh, grimdark, Kyoushuneko, kyoushunekominiatures",https://dl2.myminifactory.com/object-assets/64cb5d6c995a12.86532262/images/720X720-sci-07-sikh-desert-raiders-flamethrower.jpg,8,False,approved
315384,SMG - Soviet Assault Engineer ww2,https://www.myminifactory.com/object/3d-print-smg-soviet-assault-engineer-ww2-315384,WW2,WW2 Soviet,1571133,https://www.patreon.com/Kyoushuneko_Miniatures,10.00,USD,2023-08-03T09:22:12+00:00,"assault, Russian, ww2, Engineer, SMG, Soviet, ussr, sapper, Kyoushuneko, kyoushunekominiatures",https://dl2.myminifactory.com/object-assets/64cb5aaaeb2548.07428210/images/720X720-sci-05-soviet-assault-engineer-smg.jpg,44,False,approved
315383,Panzerfaust - Soviet Assault Engineer ww2,https://www.myminifactory.com/object/3d-print-panzerfaust-soviet-assault-engineer-ww2-315383,WW2,WW2 Soviet,1571133,https://www.patreon.com/Kyoushuneko_Miniatures,6.00,USD,2023-08-03T09:22:13+00:00,"tank, Russian, ww2, Engineer, anti, Soviet, ussr, bazooka, sapper, Panzerfaust, Kyoushuneko, kyoushunekominiatures",https://dl2.myminifactory.com/object-assets/64cb5a07ad0a18.49759363/images/720X720-sci-02-soviet-assault-engineer-panzerfaust.jpg,31,False,approved
315382,LMG - Soviet Assault Engineer ww2,https://www.myminifactory.com/object/3d-print-lmg-soviet-assault-engineer-ww2-315382,WW2,WW2 Soviet,1571133,https://www.patreon.com/Kyoushuneko_Miniatures,6.00,USD,2023-08-03T09:22:13+00:00,"gun, machine, ww2, Russia, Engineer, Soviet, ussr, LMG, sapper, Kyoushuneko, kyoushunekominiatures",https://dl2.myminifactory.com/object-assets/64cb5915355743.86438126/images/720X720-sci-03-soviet-assault-engineer-lmg.jpg,34,False,approved
315381,Grenade - Soviet Assault Engineer ww2,https://www.myminifactory.com/object/3d-print-grenade-soviet-assault-engineer-ww2-315381,WW2,WW2 Soviet,1571133,https://www.patreon.com/Kyoushuneko_Miniatures,6.00,USD,2023-08-03T09:22:14+00:00,"Russian, ww2, Engineer, Soviet, ussr, sapper",https://dl2.myminifactory.com/object-assets/64cb589268af27.29363692/images/720X720-sci-04-soviet-assault-engineer-grenade.jpg,33,False,approved
315380,Flamethrower - Soviet Assault Engineer ww2,https://www.myminifactory.com/object/3d-print-flamethrower-soviet-assault-engineer-ww2-315380,WW2,WW2 Soviet,1571133,https://www.patreon.com/Kyoushuneko_Miniatures,6.00,USD,2023-08-03T09:22:14+00:00,"wargaming, Russian, ww2, Engineer, Soviet, ussr, sapper, Kyoushuneko, kyoushunekominiature",https://dl2.myminifactory.com/object-assets/64cb576c92d2c8.96634388/images/720X720-sci-01-soviet-assault-engineer-flamethrower.jpg,34,False,approved
313251,Squeleton Command Group,https://www.myminifactory.com/object/3d-print-squeleton-command-group-313251,Fantasy,Vampire Army (9th age / WP),1965837,https://www.patreon.com/Kyoushuneko_Miniatures,7.00,USD,2023-07-28T09:22:03+00:00,"dragon, dungeons, skeleton, undead, vampire, vampiric, captain, musician, DnD, group, command, undying, flagbearer, Kyoushuneko, kyoushunekominiaatures",https://dl2.myminifactory.com/object-assets/64c294933a39a6.95380753/images/720X720-skeleton-warriors-command-group.jpg,57,False,approved
313249,Mistress Anyanka - Vampire Noble,https://www.myminifactory.com/object/3d-print-mistress-anyanka-vampire-noble-313249,Fantasy,Vampire Army (9th age / WP),1965837,https://www.patreon.com/Kyoushuneko_Miniatures,7.00,USD,2023-07-28T09:22:04+00:00,"fantasy, undead, vampire, noble, DungeonsandDragons, DnD, Kyoushuneko, kyoushunekominiatures",https://dl2.myminifactory.com/object-assets/64c2942129b050.54794802/images/720X720-mistress-anyanka-vampire-noble-2.jpg,74,False,approved
313248,Squeleton Archers,https://www.myminifactory.com/object/3d-print-squeleton-archers-313248,Fantasy,Vampire Army (9th age / WP),1965837,https://www.patreon.com/Kyoushuneko_Miniatures,12.00,USD,2023-07-28T09:22:04+00:00,"archer, dragon, dungeons, skeleton, undead, vampire, zombie, vampiric, DnD, squeleton, Kyoushuneko, kyoushunekominiatures",https://dl2.myminifactory.com/object-assets/64c2939bb38715.09200667/images/720X720-archers.jpg,39,False,approved
313247,Squeleton Spearmen,https://www.myminifactory.com/object/3d-print-squeleton-spearmen-313247,Fantasy,Vampire Army (9th age / WP),1965837,https://www.patreon.com/Kyoushuneko_Miniatures,12.00,USD,2023-07-28T09:22:05+00:00,"dragon, dungeons, horror, undead, vampire, zombie, vampiric, DnD, holloween, Kyoushuneko, kyoushunekominiatures",https://dl2.myminifactory.com/object-assets/64c292cc88a7f1.21327668/images/720X720-spearmen.jpg,46,False,approved
313245,Squeleton Swordsmen,https://www.myminifactory.com/object/3d-print-squeleton-swordsmen-313245,Fantasy,Vampire Army (9th age / WP),1965837,https://www.patreon.com/Kyoushuneko_Miniatures,12.00,USD,2023-07-28T09:22:07+00:00,"bones, dragon, dungeons, horror, knight, skeleton, sword, undead, wargaming, Dead, DnD, holloween, squeleton, Kyoushuneko, kyoushunekominiatures",https://dl2.myminifactory.com/object-assets/64c2920398f5f7.03544510/images/720X720-skeleton-swordsmen.jpg,52,False,approved
313244,Vampire Bats,https://www.myminifactory.com/object/3d-print-vampire-bats-313244,Fantasy,Vampire Army (9th age / WP),1965837,https://www.patreon.com/Kyoushuneko_Miniatures,9.00,USD,2023-07-28T09:22:08+00:00,"dragon, dungeons, fantasy, monster, vampire, bats, DnD, ghoul, Kyoushuneko, kyoushunekominiatures, Gorgoyle",https://dl2.myminifactory.com/object-assets/64c290cfcd0536.62457352/images/720X720-vampire-bats.jpg,31,False,approved
313242,Undead Wolves (Ten),https://www.myminifactory.com/object/3d-print-undead-wolves-ten-313242,Fantasy,Vampire Army (9th age / WP),1965837,https://www.patreon.com/Kyoushuneko_Miniatures     10 Undead Wolves,20.00,USD,2023-07-28T09:22:09+00:00,"dragon, dungeons, undead, wolf, zombie, cemetery, dire, wolves, DnD, Kyoushuneko, kyoushunekominiatures",https://dl2.myminifactory.com/object-assets/64c28f315b3c97.58297735/images/720X720-undead-wolves-2.jpg,69,False,approved
313240,Verne - The Necromancer,https://www.myminifactory.com/object/3d-print-verne-the-necromancer-313240,Fantasy,Vampire Army (9th age / WP),1965837,https://www.patreon.com/Kyoushuneko_Miniatures,6.00,USD,2023-07-28T09:22:28+00:00,"dragon, dungeons, fantasy, undead, wraith, DnD, necromancer, Kyoushuneko, kyoushunekominiatures",https://dl2.myminifactory.com/object-assets/64c28e128cde49.10316836/images/720X720-verne-necromancer.jpg,75,False,approved
313239,Lady Anastasia - Vampire Queen,https://www.myminifactory.com/object/3d-print-lady-anastasia-vampire-queen-313239,Fantasy,Vampire Army (9th age / WP),1965837,https://www.patreon.com/Kyoushuneko_Miniatures,7.00,USD,2023-07-28T09:29:42+00:00,"fantasy, vampire, noble, DungeonsandDragons, DnD, vampirequeen, Kyoushuneko, kyoushunekominiatures",https://dl2.myminifactory.com/object-assets/64c28e0c7eb6f9.39862826/images/720X720-lady-anastasia-vampire-queen-2.jpg,69,False,approved
313236,Isnael - Undead King,https://www.myminifactory.com/object/3d-print-isnael-undead-king-313236,Fantasy,Vampire Army (9th age / WP),1965837,https://www.patreon.com/Kyoushuneko_Miniatures,6.00,USD,2023-07-28T09:29:45+00:00,"fantasy, king, skeleton, undead, DungeonsandDragons, DnD, undying, Kyoushuneko, kyoushunekominiatures",https://dl2.myminifactory.com/object-assets/64c28c89ac1371.17871034/images/720X720-isnael-undead-king.jpg,124,False,approved
313233,Hell Bats,https://www.myminifactory.com/object/3d-print-hell-bats-313233,Fantasy,Vampire Army (9th age / WP),1965837,https://www.patreon.com/Kyoushuneko_Miniatures,9.00,USD,2023-07-28T09:29:47+00:00,"bat, fantasy, vampire, villain, DungeonsandDragons, bats, Kyoushuneko, kyoushunekominiatures",https://dl2.myminifactory.com/object-assets/64c28b60bdb5b5.29875428/images/720X720-hell-bat.jpg,47,False,approved
313232,Hamelin - Sewer King,https://www.myminifactory.com/object/3d-print-hamelin-sewer-king-313232,Fantasy,Vampire Army (9th age / WP),1965837,https://www.patreon.com/Kyoushuneko_Miniatures,7.00,USD,2023-07-28T09:29:48+00:00,"fantasy, vampire, rat, noble, DungeonsandDragons, DnD, spy, Kyoushuneko, kyoushunekominiatures",https://dl2.myminifactory.com/object-assets/64c289ca23e774.93146448/images/720X720-hamelin-sewer-king-2.jpg,52,False,approved
313230,Count Morgenstern,https://www.myminifactory.com/object/3d-print-count-morgenstern-313230,Fantasy,Vampire Army (9th age / WP),1965837,https://www.patreon.com/Kyoushuneko_Miniatures,7.00,USD,2023-07-28T09:29:50+00:00,"fantasy, wolf, villain, DungeonsandDragons, Werewolf, DnD, count, morgenstern, Kyoushuneko, kyoushunekominiatures",https://dl2.myminifactory.com/object-assets/64c262c350bf62.90748416/images/720X720-count-morgernstern-2.jpg,30,False,approved
313228,Amazon Culchan Rider - Command Group,https://www.myminifactory.com/object/3d-print-amazon-culchan-rider-command-group-313228,Fantasy,Amazon (9th age/ WP),1965840,https://www.patreon.com/Kyoushuneko_Miniatures,12.00,USD,2023-07-28T09:29:53+00:00,"aztec, mayan, maya, amazon, chocobo, mesoamerica, Kyoushuneko, kyoushunekominiatures, choco, culchan",https://dl2.myminifactory.com/object-assets/64c282d9ae4a19.94608205/images/720X720-fty-06-amazon-culchan-rider-command-group.jpg,35,False,approved
313223,Amazon Culchan Rider - Spear,https://www.myminifactory.com/object/3d-print-amazon-culchan-rider-spear-313223,Fantasy,Amazon (9th age/ WP),1965840,https://www.patreon.com/Kyoushuneko_Miniatures,20.00,USD,2023-07-28T09:30:00+00:00,"aztec, DungeonsandDragons, amazon, DnD, mesoamerica, Kyoushuneko, kyoushunekominiatures",https://dl2.myminifactory.com/object-assets/64c27f9a626c26.22259882/images/720X720-fty-07-amazon-culchan-rider-spear.jpg,50,False,approved
312131,Lyssie the Mounted Avenger,https://www.myminifactory.com/object/3d-print-lyssie-the-mounted-avenger-312131,Fantasy,Amazon (9th age/ WP),1965840,https://www.patreon.com/Kyoushuneko_Miniatures,7.00,USD,2023-07-25T14:07:50+00:00,"aztec, mayan, maya, DungeonsandDragons, amazon, mesoamerica, Kyoushuneko, kyoushunekominiatures",https://dl2.myminifactory.com/object-assets/64bd6b5a3228e2.84394009/images/720X720-fty-03-lyssie-the-mounted-avenger.jpg,19,False,approved
312130,Milandra Hawkeye - Bow,https://www.myminifactory.com/object/3d-print-milandra-hawkeye-bow-312130,Fantasy,Amazon (9th age/ WP),1965840,https://www.patreon.com/Kyoushuneko_Miniatures,5.00,USD,2023-07-24T08:44:09+00:00,"aztec, mayan, maya, DungeonsandDragons, amazon, mesoamerica, Kyoushuneko, kyoushunekominiatures",https://dl2.myminifactory.com/object-assets/64bd6ae7ceda21.33797331/images/720X720-fty-02-milandra-hawkeye-bow.jpg,21,False,approved
312129,Milandra Hawkeye - Dagger,https://www.myminifactory.com/object/3d-print-milandra-hawkeye-dagger-312129,Fantasy,Amazon (9th age/ WP),1965840,https://www.patreon.com/Kyoushuneko_Miniatures,5.00,USD,2023-07-24T08:44:09+00:00,"aztec, mayan, maya, amazon, mesoamerica, Kyoushuneko, kyoushunekominiatures, dungeonsandgragons",https://dl2.myminifactory.com/object-assets/64bd6a2999da48.24788486/images/720X720-fty-02-milandra-hawkeye-dagger.jpg,14,False,approved
312128,Amazon Priestess - Sun Wand,https://www.myminifactory.com/object/3d-print-amazon-priestess-sun-wand-312128,Fantasy,Amazon (9th age/ WP),1965840,https://www.patreon.com/Kyoushuneko_Miniatures,5.00,USD,2023-07-24T08:44:10+00:00,"aztec, mayan, maya, DungeonsandDragons, amazon, mesoamerica, Kyoushuneko, kyoushunekominiatures",https://dl2.myminifactory.com/object-assets/64bd69d6250e47.99516763/images/720X720-fty-01-amazon-priestess-sun-wand.jpg,43,False,approved
312127,Amazon Priestess - Sun Staff,https://www.myminifactory.com/object/3d-print-amazon-priestess-sun-staff-312127,Fantasy,Amazon (9th age/ WP),1965840,https://www.patreon.com/Kyoushuneko_Miniatures,5.00,USD,2023-07-24T08:44:10+00:00,"mayan, maya, DungeonsandDragons, amazon, mesoamerica, Kyoushuneko, kyoushunekominiatures",https://dl2.myminifactory.com/object-assets/64bd695ac499c3.82986430/images/720X720-fty-01-amazon-priestess-sun-staff.jpg,21,False,approved
312126,Amazon Priestess - Sun Gauntlet,https://www.myminifactory.com/object/3d-print-amazon-priestess-sun-gauntlet-312126,Fantasy,Amazon (9th age/ WP),1965840,https://www.patreon.com/Kyoushuneko_Miniatures,5.00,USD,2023-07-24T08:44:11+00:00,"aztec, mayan, maya, DungeonsandDragons, amazon, Kyoushuneko, kyoushunekominiatures, mesomamerica",https://dl2.myminifactory.com/object-assets/64bd6845da3d04.44167939/images/720X720-fty-01-amazon-priestess-sun-gauntlet.jpg,52,False,approved
312124,Amazon Huntress - Spear,https://www.myminifactory.com/object/3d-print-amazon-huntress-spear-312124,Fantasy,Amazon (9th age/ WP),1965840,https://www.patreon.com/Kyoushuneko_Miniatures,16.00,USD,2023-07-24T08:44:12+00:00,"aztec, mayan, maya, DungeonsandDragons, amazon, chocobo, mesoamerica, Kyoushuneko, kyoushunekominiatures, choco, amazonhuntress",https://dl2.myminifactory.com/object-assets/64bd64f23747a9.68856531/images/720X720-fty-06-amazon-huntress-spear.jpg,25,False,approved
312118,Amazon Huntress - Command Group,https://www.myminifactory.com/object/3d-print-amazon-huntress-command-group-312118,Fantasy,Amazon (9th age/ WP),1965840,https://www.patreon.com/Kyoushuneko_Miniatures,9.00,USD,2023-07-24T08:44:20+00:00,"aztec, mayan, maya, DungeonsandDragons, amazon, chocobo, mesoamerica, kyoushunekominiatures, choco, kyouhuneko, amazonhuntress",https://dl2.myminifactory.com/object-assets/64bd61a91f74d8.07925312/images/720X720-fty-04-amazon-huntress-command-group.jpg,15,False,approved
312117,Amazon Huntress - Bow,https://www.myminifactory.com/object/3d-print-amazon-huntress-bow-312117,Fantasy,Amazon (9th age/ WP),1965840,https://www.patreon.com/Kyoushuneko_Miniatures,16.00,USD,2023-07-24T08:46:51+00:00,"aztec, mayan, maya, DungeonsandDragons, amazon, chocobo, mesoamerica, Kyoushuneko, kyoushunekominiatures, choco",https://dl2.myminifactory.com/object-assets/64bd5fb54dc419.11442956/images/720X720-fty-05-amazon-huntress-archers.jpg,19,False,approved
312116,Amazon Culchan Riders - Bow,https://www.myminifactory.com/object/3d-print-amazon-culchan-riders-bow-312116,Fantasy,Amazon (9th age/ WP),1965840,https://www.patreon.com/Kyoushuneko_Miniatures,16.00,USD,2023-07-24T08:46:51+00:00,"aztec, dungeons, mayan, maya, DungeonsandDragons, amazon, chocobo, mesoamerica, Kyoushuneko, kyoushunekominiatures, choco, culchan",https://dl2.myminifactory.com/object-assets/64bd5eb4bd9199.41174672/images/720X720-fty-07-amazon-culchan-rider-bow.jpg,25,False,approved
312115,Soviet IL-2 Shturmovik ww2,https://www.myminifactory.com/object/3d-print-soviet-il-2-shturmovik-ww2-312115,WW2,WW2 Soviet,1571133,https://www.patreon.com/Kyoushuneko_Miniatures,10.00,USD,2023-07-24T08:46:51+00:00,"airplane, fighter, wargaming, Russian, scifi, Bomber, Soviet, worldwar, Kyoushuneko, kyoushunekominiatures",https://dl2.myminifactory.com/object-assets/64bd5cb90489c7.60335317/images/720X720-sci-07-soviet-ilyushin-ii-2-shturmovik.jpg,33,False,approved
